No.,QUESTION,ANSWER,WEIGHT,COMMENT (if grading 0 points)
/,COMPILATION,1 (YES ) or 0 (NO),,
1,The code compiled from the first try,1,1,
2,"The code did no compile initially, but was fixed with minor corrections / changes",0,-1,
/,APP FUNCTIONALITY,,,
1,Does the splash screen stay on for two seconds?,1,1,
2,Does the MainActivity contain two tabs?,1,1,
3,Does the SearchFragment contain a pre-populated Spinner allowing selection by the main ingredient?,1,2,
4,Are recipes loaded when a user selects a main ingredient in the Spinner for which recipes exist?,1,2,
5,Are recipes shown in a RecyclerView?,1,1,
6,"Is the grid with recipes scrollable, in case the recipes do not fit the screen?",1,1,
7,Is a title and a picture shown for each of the recipes in the RecyclerView?,1,1,
8,"Is a user friendly message shown (e.g. “sorry, no recipes for this ingredient exist”) when a user selects a main ingredient in the Spinner for which recipes do not exist?",1,1,
9,Does the application reload recipes when you swipe the SearchFragment down?,0,1,The reload icon spins but never reloads
10,Does selecting a recipe from the SearchFragment show a DetailsActivity with the details of the recipe? ,1,2,
11,"Does DetailsActivity show the picture, the ingredients, the measures, and the instructions for the recipe?",1,2,
12,Does DetailsActivity allow a recipe to be selected as a favorite?,1,1,
13,Does the FavoritesFragment tab show recipes that are selected as the favorites? [NOTE first select some recipes as favorites],1,2,
14,"Does the FavoritesFragment show selected favorite recipes even when the connection is off [NOTE: first add some recipes from the SearchFragment to the favorites; Then, put the phone/emulator in the flight mode; then go to the FavoritesFragment]",1,2,
15,Does clicking on a recipe in the FavoritesFragment open DetailsActivity showing the details of the recipe?,1,1,
16,"Does the above work when the phone/device is offline? [NOTE: To test this, put the phone/emulator in the flight mode;]",1,2,
17,"Does DetailsActivity allow a recipe to be removed from a favorite? [NOTE: To test this, first add some recipes from the SearchFragment to the favorites]",1,1,
18,Does FavoritesFragment update the list of shown recipes after a recipe is removed from the favorites (marked as “not favorite” in DetailsActivity)?,1,2,
19,"Does the above work when the phone/device is offline? [NOTE: To test this, put the phone/emulator in the flight mode;]",1,2,
20,Add some recipes to the favorites. Navigate out from the application by clicking the back button a required number of times. Return back to the application and go to the FavoritesFragment? Does it show all the previously selected favorite recipes?,1,2,
/,CODE INSPECTION,,,
22,Does the app use Retrofit for RestAPI interaction?,1,1,
23,Does the app store the data using the Room database?,1,1,
24,Does the app use the ViewModel?,1,1,
25,"Does the application implement background querying for the Database? [NOTE: check the Database class and see whether “allowMainThreadQueries” is present - if not, and the FavoritesFragment works as expected, then the application uses background processing]",1,1,
/,BONUS TASK,,,
26,Inspect the code and check whether ALL UI elements are implemented using Jetpack Compose?,,5,Uses the View system
General comments,[…],,,
,Total score,0,,
